project,model,explainer,test_idx,dist_orig,dist_flip,dist_orig_norm,dist_flip_norm,delta,delta_norm,num_feats_changed
apache_ignite,RandomForest,CF,10658,1.909143624525287,1.9034134062446622,0.0576257878561429,0.057452826357192927,-0.005730218280624921,-0.0001729614989499759,1
apache_ignite,RandomForest,CF,10659,2.4471186901478754,2.3710124452563224,0.07386408266288923,0.07156688392607925,-0.07610624489155304,-0.002297198736809969,1
apache_ignite,RandomForest,CF,10664,1.568675328161374,1.466439041796063,0.04734905772124393,0.04426314712048848,-0.10223628636531079,-0.0030859106007554544,1
apache_ignite,RandomForest,CF,10665,2.4822202214332894,2.48753901783476,0.07492359089961605,0.07508413399817802,0.0053187964014704825,0.00016054309856198805,1
apache_ignite,RandomForest,CF,10666,4.891847247111409,4.25197939374569,0.14765602129949387,0.12834218408979362,-0.6398678533657192,-0.019313837209700247,1
apache_ignite,RandomForest,CF,10667,5.624523392960815,5.627853648421476,0.16977119357128806,0.16987171434521908,0.0033302554606606805,0.00010052077393104059,1
apache_ignite,RandomForest,CF,10674,2.472227369430027,1.8260930045326609,0.07462196562521532,0.055118979385823524,-0.6461343648973663,-0.019502986239391798,1
apache_ignite,RandomForest,CF,10676,2.761882383675009,1.7756213923300759,0.08336494241749295,0.05359553904315843,-0.9862609913449332,-0.029769403374334515,1
apache_ignite,RandomForest,CF,10680,13.107499495069847,13.203354340704179,0.3956381151864411,0.39853140772271156,0.09585484563433155,0.002893292536270444,1
apache_ignite,RandomForest,CF,10682,8.055129872386718,3.174701577804018,0.24313686996454062,0.0958255195046345,-4.8804282945827,-0.1473113504599061,1
apache_ignite,RandomForest,CF,10692,14.163732100092236,3.8676155197604447,0.4275195489569862,0.11674050531753967,-10.296116580331791,-0.31077904363944653,1
apache_ignite,RandomForest,CF,10697,6.648058588933475,1.3182640906800969,0.2006656853783579,0.03979061912997327,-5.329794498253378,-0.16087506624838466,1
apache_ignite,RandomForest,CF,10699,2.2251049939620975,2.1807350045996974,0.06716279838379735,0.0658235300535727,-0.04436998936240011,-0.0013392683302246335,1
apache_ignite,RandomForest,CF,10700,9.61686800160627,4.100412735214495,0.29027653455820535,0.12376728045321947,-5.516455266391776,-0.16650925410498585,1
apache_ignite,RandomForest,CF,10702,5.615503929884255,2.6125861239583985,0.16949894916853633,0.07885856873265075,-3.0029178059258568,-0.09064038043588558,1
apache_ignite,RandomForest,CF,10703,3.7319243627218817,1.320016384821688,0.11264478945362551,0.03984351055687678,-2.411907977900194,-0.07280127889674874,1
apache_ignite,RandomForest,CF,10704,2.37342978158442,1.2352752834345628,0.07163984905485764,0.03728567642198051,-1.1381544981498573,-0.03435417263287713,1
apache_ignite,RandomForest,CF,10705,3.2987184991978555,3.349221543814047,0.09956885903708598,0.10109324813896176,0.050503044616191595,0.0015243891018757816,1
apache_ignite,RandomForest,CF,10706,4.988013034766661,3.34348980837529,0.15055869934175922,0.10092024084595443,-1.644523226391371,-0.049638458495804796,1
apache_ignite,RandomForest,CF,10709,1.8810281478850654,1.7993288056374788,0.056777147412579304,0.054311126048934386,-0.08169934224758668,-0.0024660213636449146,1
apache_ignite,RandomForest,CF,10713,5.7380194040003145,5.772687046389646,0.17319696886166566,0.17424338055125083,0.03466764238933173,0.001046411689585168,1
apache_ignite,RandomForest,CF,10716,2.967687484513367,1.5443199823314162,0.08957698478469424,0.0466139134534526,-1.4233675021819507,-0.04296307133124164,1
apache_ignite,RandomForest,CF,10727,2.5915336268429248,2.589822937405735,0.07822311799074022,0.07817148236452078,-0.0017106894371896608,-5.1635626219451134e-05,1
apache_ignite,RandomForest,CF,10735,4.7322742595322325,4.521396022684618,0.14283945380206683,0.1364742833748918,-0.21087823684761453,-0.006365170427175022,1
apache_ignite,RandomForest,CF,10757,4.070523112589477,4.035794126170781,0.12286508900446572,0.1218168257003781,-0.03472898641869637,-0.0010482633040876058,1
apache_ignite,RandomForest,CF,10760,12.661780326325676,3.504095192690435,0.3821844818759276,0.10576797031282474,-9.15768513363524,-0.2764165115631028,1
apache_ignite,RandomForest,CF,10762,5.998039373479909,6.161828237510183,0.18104543840953302,0.18598925835610938,0.16378886403027426,0.004943819946576368,1
apache_ignite,RandomForest,CF,10772,4.61618803017603,1.5083286958527184,0.13933549509515525,0.045527548754302836,-3.1078593343233116,-0.09380794634085243,1
apache_ignite,RandomForest,CF,10773,1.21386252307742,1.1202593407450674,0.03663935145726658,0.03381402335808534,-0.09360318233235265,-0.0028253280991812424,1
apache_ignite,RandomForest,CF,10774,5.890496072785764,3.084479789771469,0.1777993403415099,0.09310225575937367,-2.8060162830142947,-0.08469708458213623,1
apache_ignite,RandomForest,CF,10780,2.261879482283443,1.5226930813389858,0.06827280332805657,0.045961124845740865,-0.7391864009444571,-0.02231167848231571,1
apache_ignite,RandomForest,CF,10786,1.4990015031890922,1.3723354420324974,0.045246015809990624,0.04142271437000696,-0.12666606115659484,-0.003823301439983662,1
apache_ignite,RandomForest,CF,10788,18.286152636457356,6.791433328663643,0.5519511151475354,0.20499332329385248,-11.494719307793712,-0.34695779185368286,1
apache_ignite,RandomForest,CF,10790,4.06333227718508,4.001666999620681,0.12264804008776871,0.12078672899657208,-0.061665277564399545,-0.0018613110911966328,1
apache_ignite,RandomForest,CF,10795,1.8712208762461953,1.3061572917471354,0.05648112371501719,0.039425186263652746,-0.5650635844990599,-0.017055937451364446,1
apache_ignite,RandomForest,CF,10798,1.1723879497527427,1.1640497071871945,0.0353874786630308,0.035135796290367595,-0.00833824256554827,-0.0002516823726631998,1
apache_ignite,RandomForest,CF,10800,3.0010423874019643,2.898650249800737,0.09058377260994153,0.08749315777942428,-0.10239213760122734,-0.0030906148305172554,1
apache_ignite,RandomForest,CF,10801,23.14183686222968,6.657139206500785,0.6985155880851602,0.20093977567455903,-16.484697655728894,-0.49757581241060117,1
apache_ignite,RandomForest,CF,10804,9.88662323821656,10.59149879331053,0.2984188544121416,0.31969489078836033,0.7048755550939703,0.02127603637621874,1
apache_ignite,RandomForest,CF,10809,1.4413037644679336,1.4411756369316955,0.043504461320002276,0.04350059390524786,-0.00012812753623814288,-3.867414754416602e-06,1
apache_ignite,RandomForest,CF,10811,7.852646967004099,7.86242091782303,0.2370251050872514,0.2373201230257515,0.009773950818931176,0.0002950179385001225,1
apache_ignite,RandomForest,CF,10812,28.102746003742094,6.7266815832364095,0.8482561807204986,0.20303884993869434,-21.376064420505685,-0.6452173307818042,1
apache_ignite,RandomForest,CF,10817,1.303043203712119,1.2546205242967166,0.03933119030956845,0.03786959516524722,-0.04842267941540235,-0.00146159514432123,1
apache_ignite,RandomForest,CF,10829,2.0097722402825955,1.9573405972486793,0.06066317236163282,0.05908057024641859,-0.05243164303391623,-0.0015826021152142238,1
apache_ignite,RandomForest,CF,10835,6.146420589443127,6.212953566607647,0.18552419231944856,0.18753243055688004,0.06653297716451956,0.002008238237431477,1
apache_ignite,RandomForest,CF,10836,2.0478054293254124,1.8767841876768379,0.06181117005814919,0.05664904728041138,-0.17102124164857457,-0.0051621227777378115,1
apache_ignite,RandomForest,CF,10838,21.17936237279898,21.971074680032928,0.6392800559081896,0.6631771817575375,0.7917123072339471,0.02389712584934784,1
apache_ignite,RandomForest,CF,10839,3.106887299988858,3.108556442268905,0.09377860635635543,0.0938289879189032,0.001669142280046998,5.038156254777518e-05,1
apache_ignite,RandomForest,CF,10841,2.9223905357766493,2.921946134324585,0.0882097370172133,0.0881963231579988,-0.0004444014520643691,-1.3413859214489913e-05,1
apache_ignite,RandomForest,CF,10842,7.398241024630618,3.460629775791265,0.22330926930653794,0.10445600569102569,-3.937611248839353,-0.11885326361551224,1
apache_ignite,RandomForest,CF,10845,1.4851978255230807,1.4453949548398537,0.04482936418116728,0.04362795023169166,-0.039802870683226965,-0.0012014139494756207,1
apache_ignite,RandomForest,CF,10847,3.6178320803397233,3.6263228371937704,0.10920101624760901,0.10945730212726935,0.008490756854047099,0.00025628587966034855,1
apache_ignite,RandomForest,CF,10850,1.153582036433439,1.0679917219749724,0.034819839037882806,0.03223637216814923,-0.08559031445846665,-0.0025834668697335777,1
apache_ignite,RandomForest,CF,10851,3.5824564659503846,3.6153326671900645,0.10813323505823536,0.1091255737035925,0.032876201239679936,0.0009923386453571477,1
apache_ignite,RandomForest,CF,10856,4.198861786219593,4.1725324417223195,0.12673887675167453,0.12594414910473362,-0.026329344497273865,-0.0007947276469409025,1
apache_ignite,RandomForest,CF,10859,4.636984966938166,4.647226168362077,0.139963231977031,0.1402723534559313,0.01024120142391105,0.00030912147890029527,1
apache_ignite,RandomForest,CF,10862,11.191169715689803,11.478928102633528,0.3377954196917937,0.3464811484902063,0.28775838694372524,0.008685728798412545,1
apache_ignite,RandomForest,CF,10864,4.129594838228167,1.5895013037751036,0.12464811605713068,0.047977671114807975,-2.5400935344530633,-0.0766704449423227,1
apache_ignite,RandomForest,CF,10868,2.566359044569646,2.4937079535452917,0.07746324580574016,0.07527033778923209,-0.0726510910243543,-0.0021929080165080665,1
apache_ignite,RandomForest,CF,10872,2.7510899094735275,1.8510606284519737,0.08303918126427845,0.055872604718545174,-0.9000292810215538,-0.027166576545733276,1
apache_ignite,RandomForest,CF,10874,1.7745862094107525,1.6687894412026842,0.05356429297526972,0.050370912423746465,-0.10579676820806827,-0.003193380551523254,1
apache_ignite,RandomForest,CF,10878,0.9796949356648426,0.6213202958051727,0.029571212873205188,0.01875399582139222,-0.3583746398596699,-0.010817217051812968,1
apache_ignite,RandomForest,CF,10882,3.1751513482823714,2.7193193200175996,0.09583909542309164,0.08208021451891001,-0.45583202826477187,-0.01375888090418163,1
apache_ignite,RandomForest,CF,10908,3.9799992622183566,3.4712745947227486,0.12013270777845686,0.10477731000235808,-0.5087246674956081,-0.015355397776098774,1
apache_ignite,RandomForest,CF,10911,3.3712271597517844,3.368277670743092,0.10175746791760053,0.10166844023748496,-0.0029494890086922965,-8.902768011557543e-05,1
apache_ignite,RandomForest,CF,10914,1.9784913300978486,1.9377690773101541,0.059718986145835935,0.05848982147219782,-0.04072225278769448,-0.0012291646736381115,1
apache_ignite,RandomForest,CF,10915,4.05971509839479,4.036761251701624,0.12253885879049525,0.1218460175170412,-0.02295384669316558,-0.0006928412734540534,1
apache_ignite,RandomForest,CF,10924,2.126147515141885,2.0832652833623575,0.06417585564778908,0.06288149394572516,-0.04288223177952766,-0.0012943617020639085,1
apache_ignite,RandomForest,CF,10929,4.576778502872107,2.35070106441563,0.13814595386276557,0.07095380311416177,-2.2260774384564765,-0.06719215074860378,1
apache_ignite,RandomForest,CF,10930,4.09186609181812,1.2239534527073614,0.12350930768840766,0.03694393711685563,-2.8679126391107586,-0.08656537057155204,1
apache_ignite,RandomForest,CF,10936,3.643320191818077,2.8468273599684033,0.10997035203043706,0.08592893033356468,-0.7964928318496738,-0.024041421696872373,1
apache_ignite,RandomForest,CF,10937,4.481508723289604,3.4385640862826308,0.13527032102048117,0.10378997264553376,-1.0429446370069733,-0.0314803483749474,1
apache_ignite,RandomForest,CF,10941,2.2977846838011957,1.9116489090297768,0.06935656962987609,0.05770140762173854,-0.3861357747714189,-0.011655162008137558,1
apache_ignite,RandomForest,CF,10946,1.4576063637152,1.2643259233083253,0.043996540655290774,0.03816254392893243,-0.19328044040687464,-0.005833996726358344,1
apache_ignite,RandomForest,CF,10948,3.406937736053356,1.8781833575543856,0.10283535963184318,0.05669127996814765,-1.5287543784989706,-0.04614407966369553,1
apache_ignite,RandomForest,CF,10962,3.6973676365845725,3.7614677766486184,0.11160172567161876,0.11353653090336147,0.06410014006404596,0.0019348052317427066,1
apache_ignite,RandomForest,CF,10963,1.662742046861476,1.6323842071111523,0.05018837724990612,0.0492720530872031,-0.03035783975032369,-0.0009163241627030161,1
apache_ignite,RandomForest,CF,10964,1.245899829696936,1.2145096058492075,0.03760636882097984,0.03665888307031725,-0.03139022384772838,-0.0009474857506625869,1
apache_ignite,RandomForest,CF,10973,4.152418577511756,3.118838026425426,0.12533703015512948,0.09413932831436511,-1.0335805510863296,-0.031197701840764366,1
apache_ignite,RandomForest,CF,10992,1.5593777391387056,1.4370933192893702,0.04706841833628037,0.04337737280894269,-0.12228441984933536,-0.0036910455273376805,1
apache_ignite,RandomForest,CF,10999,2.488139445065221,2.336841861711571,0.07510225735556253,0.07053547551186942,-0.15129758335364984,-0.004566781843693103,1
apache_ignite,RandomForest,CF,11000,4.073678334603908,1.6892268374632269,0.12296032655082259,0.05098779689807972,-2.3844514971406814,-0.07197252965274288,1
apache_ignite,RandomForest,CF,11002,4.254127241118418,4.24271108527073,0.12840701493617845,0.12806242851189878,-0.01141615584768818,-0.00034458642427969446,1
apache_ignite,RandomForest,CF,11004,5.2870684144031825,4.5335008985004555,0.15958541773150717,0.1368396581936469,-0.7535675159027271,-0.022745759537860254,1
apache_ignite,RandomForest,CF,11007,2.21416813975092,1.9859758864814931,0.06683267924949514,0.05994490076683177,-0.22819225326942694,-0.00688777848266337,1
apache_ignite,RandomForest,CF,11008,2.8741240954091323,2.7695861199351928,0.08675285780841029,0.0835974727864637,-0.1045379754739395,-0.0031553850219465857,1
apache_ignite,RandomForest,CF,11010,3.0880439007628016,1.5050541844916308,0.09320983525273595,0.04542871056601646,-1.5829897162711708,-0.047781124686719495,1
apache_ignite,RandomForest,CF,11017,2.0223245139388837,1.892951052693874,0.06104205148289819,0.057137029599710315,-0.1293734612450097,-0.0039050218831878708,1
apache_ignite,RandomForest,CF,11018,1.6985318980915025,1.2512670924069142,0.05126866180675671,0.03776837483159117,-0.44726480568458826,-0.013500286975165539,1
apache_ignite,RandomForest,CF,11019,1.5910898898296546,1.2565097919160892,0.04802562115994591,0.03792662101371607,-0.33458009791356536,-0.010099000146229838,1
apache_ignite,RandomForest,CF,11020,11.41838399354544,3.7365298951519805,0.3446536788638093,0.11278380331899011,-7.68185409839346,-0.23186987554481922,1
apache_ignite,RandomForest,CF,11021,3.9360143719315115,3.938978870015815,0.1188050633184044,0.11889454403400457,0.0029644980843035462,8.948071560016645e-05,1
apache_ignite,RandomForest,CF,11027,4.4793494554307065,4.279530935103457,0.13520514545696516,0.12917380265269102,-0.19981852032724934,-0.006031342804274144,1
apache_ignite,RandomForest,CF,11030,6.259134845258199,3.5903981842524573,0.18892637102959006,0.10837294870167707,-2.6687366610057417,-0.080553422327913,1
apache_ignite,RandomForest,CF,11032,5.161970811846318,5.285111889425289,0.15580945880749147,0.15952636177999938,0.1231410775789703,0.003716902972507917,1
apache_ignite,RandomForest,CF,11033,8.624756320422538,3.7429948319674464,0.2603305333589971,0.11297894163789163,-4.8817614884550915,-0.14735159172110543,1
apache_ignite,RandomForest,CF,11036,4.379013642293145,3.0626268594506523,0.1321765989359163,0.09244264465912677,-1.316386782842493,-0.03973395427678951,1
apache_ignite,RandomForest,CF,11043,4.166814858767188,4.174684887901075,0.1257715689917501,0.1260091187619534,0.00787002913388779,0.00023754977020330243,1
apache_ignite,RandomForest,CF,11045,1.7993209728368538,1.6148885122659793,0.05431088962287333,0.048743961231466244,-0.18443246057087448,-0.005566928391407087,1
apache_ignite,RandomForest,CF,11047,1.8023388837466081,1.3780497482367113,0.054401982556699875,0.041595195577203176,-0.4242891355098968,-0.012806786979496698,1
apache_ignite,RandomForest,CF,11051,2.211892218598873,2.012466332499922,0.06676398261096025,0.06074449111868503,-0.19942588609895084,-0.0060194914922752285,1
apache_ignite,RandomForest,CF,11057,1.9691840774739846,1.6519417393387616,0.05943805507373826,0.04986237965491649,-0.31724233813522296,-0.00957567541882178,1
apache_ignite,RandomForest,CF,11059,5.565228261255903,2.2746360035811604,0.16798142320690337,0.06865784748117387,-3.290592257674743,-0.0993235757257295,1
apache_ignite,RandomForest,CF,11063,3.924743833478113,3.784727414397106,0.11846487222455648,0.11423860220553413,-0.14001641908100693,-0.004226270019022361,1
apache_ignite,RandomForest,CF,11070,1.4534371281860903,1.4178472096825963,0.04387069602053601,0.04279644625370157,-0.03558991850349402,-0.0010742497668344473,1
apache_ignite,RandomForest,CF,11077,6.961023531814923,6.957027155762724,0.21011225145815227,0.20999162443165778,-0.003996376052199047,-0.00012062702649448667,1
apache_ignite,RandomForest,CF,11081,3.8820518451440447,2.219366064739294,0.11717625285025055,0.06698957395287118,-1.6626857804047508,-0.05018667889737936,1
apache_ignite,RandomForest,CF,11082,3.682714744021504,3.330998782944791,0.11115944125285053,0.10054321044744649,-0.3517159610767129,-0.010616230805404036,1
apache_ignite,RandomForest,CF,11086,6.144699984476592,3.4549704302073687,0.18547225740186976,0.10428518342085558,-2.689729554269223,-0.08118707398101419,1
apache_ignite,RandomForest,CF,11087,2.309303687977988,1.3363290687823541,0.06970426043871762,0.04033589429019354,-0.9729746191956337,-0.029368366148524082,1
apache_ignite,RandomForest,CF,11088,1.8636200388558442,1.8283984414735757,0.05625169925613484,0.05518856693197051,-0.03522159738226849,-0.0010631323241643302,1
apache_ignite,RandomForest,CF,11089,6.2467622903003575,4.1359209211236845,0.1885529165560345,0.12483906319500676,-2.110841369176673,-0.06371385336102775,1
apache_ignite,RandomForest,CF,11091,3.3981835770565088,3.5463966926344006,0.102571123194767,0.10704480314533295,0.14821311557789185,0.004473679950565949,1
apache_ignite,RandomForest,CF,11101,3.5855675504548437,3.286500473064692,0.10822714035344386,0.09920006887749515,-0.2990670773901516,-0.009027071475948707,1
apache_ignite,RandomForest,CF,11105,2.7535105804744395,1.1335489786293165,0.08311224704716462,0.03421515915717595,-1.619961601845123,-0.04889708788998867,1
apache_ignite,RandomForest,CF,11110,7.755522959556521,7.9971683005962735,0.23409350404005191,0.24138735191000696,0.2416453410397521,0.007293847869955065,1
apache_ignite,RandomForest,CF,11111,2.047924606219474,2.0483377427731804,0.061814767305797984,0.06182723746209931,0.0004131365537065612,1.2470156301327003e-05,1
apache_ignite,RandomForest,CF,11112,0.9911965691431993,0.918133425584606,0.029918379363095493,0.02771303391044139,-0.07306314355859334,-0.0022053454526541026,1
apache_ignite,RandomForest,CF,11115,2.395680035544692,2.2226179663324905,0.07231145301277293,0.06708772968559412,-0.17306206921220157,-0.005223723327178811,1
apache_ignite,RandomForest,CF,11124,4.928735178802666,3.8367925766943927,0.14876945043011824,0.11581014242843649,-1.091942602108273,-0.03295930800168175,1
apache_ignite,RandomForest,CF,11126,1.9679944364878512,1.9058942171701496,0.05940214682764759,0.057527707409758516,-0.0621002193177016,-0.0018744394178890759,1
apache_ignite,RandomForest,CF,11128,4.008282204566278,3.9652426837991275,0.12098640302419517,0.11968729369512382,-0.04303952076715056,-0.0012991093290713417,1
apache_ignite,RandomForest,CF,11134,3.7019291242065164,3.713724936649331,0.11173941008395623,0.11209545610201811,0.01179581244281458,0.00035604601806189584,1
apache_ignite,RandomForest,CF,11136,5.859301741055733,6.147905806488885,0.17685776741871007,0.18556902226377528,0.28860406543315253,0.008711254845065193,1
apache_ignite,RandomForest,CF,11140,3.9747393121411108,3.272307547005765,0.11997394090340803,0.09877166813507694,-0.7024317651353456,-0.021202272768331094,1
apache_ignite,RandomForest,CF,11141,4.2889920140028375,3.4085339775394576,0.12945937683293715,0.10288354074931574,-0.8804580364633798,-0.026575836083621393,1
apache_ignite,RandomForest,CF,11143,6.779547600360963,6.783050810410358,0.20463456324621265,0.20474030449926905,0.0035032100493950225,0.00010574125305640229,1
apache_ignite,RandomForest,CF,11144,4.611759973465508,4.539739807712942,0.13920183817519519,0.13702797407209313,-0.07202016575256653,-0.002173864103102043,1
apache_ignite,RandomForest,CF,11155,2.01222597905677,1.96752050312176,0.06073723626559401,0.05938784157409753,-0.04470547593500984,-0.0013493946914964838,1
apache_ignite,RandomForest,CF,11156,1.6534112881419345,1.5176459115230294,0.04990673666739476,0.04580878055202092,-0.1357653766189051,-0.0040979561153738344,1
apache_ignite,RandomForest,CF,11157,7.934639342530925,7.666963872711137,0.23949997139758722,0.23142042743872768,-0.26767546981978807,-0.00807954395885954,1
apache_ignite,RandomForest,CF,11163,3.2851608938319536,3.0773877166185155,0.09915963487992126,0.09288818789264941,-0.20777317721343813,-0.006271446987271849,1
apache_ignite,RandomForest,CF,11165,11.856854257188592,3.6684909004617188,0.3578885104759203,0.11073010729340108,-8.188363356726875,-0.24715840318251925,1
apache_ignite,RandomForest,CF,11170,3.9300853547730092,2.500508974176699,0.11862610125364291,0.0754756204966597,-1.4295763805963104,-0.04315048075698321,1
apache_ignite,RandomForest,CF,11172,3.4524485429085665,1.1544123774415798,0.10420906251480588,0.03484490213642013,-2.2980361654669865,-0.06936416037838575,1
apache_ignite,RandomForest,CF,11177,5.6612297313603355,5.013904945970379,0.17087914147128563,0.15134022345709994,-0.6473247853899569,-0.019538918014185686,1
apache_ignite,RandomForest,CF,11183,4.941067646981418,3.590389199156611,0.14914169492020374,0.10837267749461833,-1.3506784478248073,-0.04076901742558541,1
apache_ignite,RandomForest,CF,11186,2.220740887334422,2.2276645236281314,0.06703107173972647,0.06724005549093776,0.00692363629370929,0.00020898375121127427,1
apache_ignite,RandomForest,CF,11187,4.501843741187531,4.578577009696988,0.13588411529576946,0.13820024017806268,0.07673326850945728,0.0023161248822931957,1
apache_ignite,RandomForest,CF,11188,1.8384107579352598,1.647572955489455,0.0554907797235896,0.04973051183310601,-0.19083780244580484,-0.005760267890483584,1
apache_ignite,RandomForest,CF,11189,2.8377828185404503,2.215633493356108,0.08565592896327076,0.06687690963368521,-0.6221493251843424,-0.018779019329585547,1
apache_ignite,RandomForest,CF,11202,9.974875697749168,10.04790225951433,0.3010826757430661,0.30328691700709837,0.07302656176516287,0.002204241264032282,1
apache_ignite,RandomForest,CF,11203,4.545388548551906,4.579911021364675,0.13719847624754963,0.13824050612367944,0.03452247281276932,0.0010420298761298122,1
apache_ignite,RandomForest,CF,11205,5.341428968063319,5.467136639589542,0.16122624228379323,0.16502061559243367,0.1257076715262233,0.003794373308640453,1
apache_ignite,RandomForest,CF,11207,1.7335177885568345,1.21356077677946,0.052324679529056034,0.03663024351592092,-0.5199570117773744,-0.015694436013135117,1
apache_ignite,RandomForest,CF,11209,3.573923232052646,3.3309794097192618,0.10787566704711193,0.10054262568401115,-0.2429438223333844,-0.007333041363100783,1
apache_ignite,RandomForest,CF,11214,4.119809078376112,3.4203866934177536,0.1243527416735581,0.1032413043465368,-0.6994223849583583,-0.021111437327021292,1
apache_ignite,RandomForest,CF,11221,1.6925968072868327,1.456254925629382,0.051089516414433545,0.04395574870887374,-0.23634188165745074,-0.007133767705559805,1
apache_ignite,RandomForest,CF,11224,7.844896345527234,8.023258084001615,0.23679115953006988,0.2421748486202677,0.17836173847438097,0.005383689090197824,1
apache_ignite,RandomForest,CF,11225,4.740464803102391,3.508837698786365,0.14308667801303618,0.10591111860543079,-1.231627104316026,-0.0371755594076054,1
apache_ignite,RandomForest,CF,11226,2.5692437905708463,2.472829679600105,0.07755031927624731,0.0746401458174432,-0.09641411097074126,-0.0029101734588041026,1
apache_ignite,RandomForest,CF,11233,13.217303026692125,4.303190748952789,0.39895243629766397,0.12988795291152053,-8.914112277739335,-0.2690644833861434,1
apache_ignite,RandomForest,CF,11236,2.8153988172861726,2.715496441958557,0.0849802879632536,0.08196482437371595,-0.09990237532761537,-0.0030154635895376426,1
apache_ignite,RandomForest,CF,11242,4.024911539724734,1.585236807753451,0.12148834458988965,0.047848951127531895,-2.439674731971283,-0.07363939346235776,1
apache_ignite,RandomForest,CF,11252,1.6646732407606764,1.6430368922555454,0.05024666860552483,0.04959359483311639,-0.021636348505130965,-0.0006530737724084399,1
apache_ignite,RandomForest,CF,11255,3.1505906937976165,3.167047697989162,0.09509775409771155,0.09559449400774608,0.01645700419154572,0.0004967399100345198,1
apache_ignite,RandomForest,CF,11258,18.15577949392949,18.156128014831676,0.5480159187815116,0.5480264385723302,0.0003485209021860669,1.0519790818671226e-05,1
apache_ignite,RandomForest,CF,11260,3.1793353859885034,2.3874115431063285,0.09596538684828267,0.07206187598513483,-0.7919238428821749,-0.023903510863147844,1
apache_ignite,RandomForest,CF,11266,2.303401117604579,2.1934681642556635,0.06952609664644213,0.06620786905648851,-0.10993295334891551,-0.0033182275899536185,1
apache_ignite,RandomForest,CF,11275,3.828967777508049,3.7953540130064027,0.11557395788362976,0.11455935655278444,-0.033613764501646326,-0.001014601330845322,1
apache_ignite,RandomForest,CF,11277,2.936834911603175,2.9098022575409517,0.08864572754532285,0.08782977113001358,-0.027032654062223216,-0.0008159564153092567,1
apache_ignite,RandomForest,CF,11281,2.671847128697094,2.673714819870775,0.08064730900517116,0.08070368358798029,0.0018676911736812407,5.63745828091417e-05,1
apache_ignite,RandomForest,CF,11290,3.955498264818762,3.615564963957704,0.11939316714868155,0.10913258537315979,-0.3399333008610581,-0.010260581775521768,1
apache_ignite,RandomForest,CF,11293,1.9111031422576858,1.924726639180352,0.05768493414126099,0.0580961471759637,0.013623496922666067,0.0004112130347027079,1
apache_ignite,RandomForest,CF,11295,4.072702972166522,3.7385379181616414,0.12293088611052379,0.11284441369239445,-0.3341650540048806,-0.01008647241812934,1
apache_ignite,RandomForest,CF,11298,5.920410584659492,3.9958888514201227,0.17870228304991098,0.12061232077598076,-1.9245217332393691,-0.05808996227393022,1
apache_ignite,RandomForest,CF,11304,3.771468592782994,2.736375295756613,0.11383839656791624,0.08259503384784359,-1.0350932970263806,-0.031243362720072644,1
apache_ignite,RandomForest,CF,11314,4.425823717696822,4.043591785384139,0.13358951907460573,0.1220521910494441,-0.38223193231268304,-0.01153732802516163,1
apache_ignite,RandomForest,CF,11321,3.070774932437016,3.077256181643826,0.09268858693361925,0.09288421762742172,0.006481249206809814,0.00019563069380245564,1
apache_ignite,RandomForest,CF,11322,7.903330206352147,8.309597764661273,0.23855493320547846,0.2508177550420368,0.40626755830912575,0.01226282183655835,1
apache_ignite,RandomForest,CF,11325,1.4647467958783962,1.4085179411554398,0.04421206819536248,0.042514850651310686,-0.056228854722956356,-0.0016972175440518012,1
apache_ignite,RandomForest,CF,11328,2.0825006790679033,2.0827916176091614,0.06285841505092642,0.0628671967698303,0.00029093854125816776,8.781718903881655e-06,1
apache_ignite,RandomForest,CF,11341,1.561757875929407,1.32989513483761,0.047140260630389424,0.04014169176513603,-0.23186274109179705,-0.006998568865253391,1
apache_ignite,RandomForest,CF,11342,2.833924864103057,1.5785473461822994,0.08553948006905875,0.04764703573027263,-1.2553775179207578,-0.037892444338786115,1
apache_ignite,RandomForest,CF,11348,1.5250800492668302,1.4681818644448912,0.046033173331597226,0.04431575265887862,-0.05689818482193898,-0.0017174206727186107,1
apache_ignite,RandomForest,CF,11355,3.8004805053458486,3.762751788847672,0.11471409512572575,0.11357528765986571,-0.03772871649817677,-0.0011388074658600397,1
apache_ignite,RandomForest,CF,11356,16.05659565937833,16.497348145796916,0.4846539376466619,0.4979576561061573,0.4407524864185852,0.013303718459495337,1
apache_ignite,RandomForest,CF,11363,4.826601347986856,3.2515405735078233,0.14568663235822463,0.09814483566745465,-1.575060774479033,-0.04754179669076997,1
apache_ignite,RandomForest,CF,11365,1.7482287059640522,1.7179214989090927,0.052768715375698196,0.05185391951548859,-0.030307207054959484,-0.0009147958602096048,1
apache_ignite,RandomForest,CF,11370,1.533297054457284,1.5048812212716076,0.046281196262839844,0.045423489826363385,-0.02841583318567631,-0.0008577064364764555,1
apache_ignite,RandomForest,CF,11376,2.31782912602601,2.2801576768833995,0.06996159313911002,0.06882451423701048,-0.03767144914261067,-0.0011370789020995447,1
apache_ignite,RandomForest,CF,11384,4.484267856639416,3.8043251129422333,0.1353536029857773,0.11483014115751368,-0.679942743697183,-0.020523461828263635,1
apache_ignite,RandomForest,CF,11385,2.561767401533078,2.5023804104320067,0.07732465117926086,0.0755321081213985,-0.059386991101071374,-0.001792543057862359,1
